disease,severity,name,image,link
Folliculitis,High,3% BHA Folliculite Shampoo,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUSEhIVFRUXGBYXFRUXFRgZGBgVFRcWGBcYFhgYICggGBslHhUXIjEhJSkrMC4vGCAzODMvNygtLisBCgoKDg0OGhAQGy4lICUtLy0vLS0vLS0tLS8tLS0rLy0uLS0tLS0tLS8tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAPYAzQMBIgACEQEDEQH/xAAcAAACAgMBAQAAAAAAAAAAAAAABQMEAgYHAQj/xABKEAACAQIEAgcECAIGCAYDAAABAhEAAwQSITEFEwYiMkFRYXFygZGxBxQjM0JSocGCkhUkYrLR0kRTVHOiwuHwFjRDY4PxF5Oj/8QAGQEAAwEBAQAAAAAAAAAAAAAAAAIDAQQF/8QAKhEAAgIBAwMDBAIDAAAAAAAAAAECEQMSITEEQVETgfAiMnGxkaFh0eH/2gAMAwEAAhEDEQA/AO40UUUAKcXi3BMHYkbCqzcSZdWfz2G3wr3iLQXJ7iT8BWpdNOJCxy7aAi+QzXHacoAaBCkgNBSVJ2ENILBqaMbdAbaOMGFPW62bL2NckljMxACn4VJa4iW1V5HoPlGlcz6O4olna5ckjLHMvYobl8wiyCGEiCG2iIWMi7lwfEqyv2TdU5/s+Zl5ZzEgi4qxsdhGZlPfRJJPSUeN6FPsbVh7xIEnvq1VHCd3r+xq9SkwooooAKKKKACiiigAooooAKKKKACiiigAooooAKKKKACiiigAooooAQ8SB68CTLQPOK1jpVgrJuLeuJbyuoCXL+LeyWy5gAMiOG0AcEkGLmwM1tuKXrN61QxGEuHKUY9WSEzECWIJiCNTBgyCMxI8K1N9hoNJ21Zp2DvWLU8q5hrcxOTit5ZiYnLZExMDwEAaACtg4E7MHu5i6BcgZMbcxC5yQ0HmKsaooIWSeYBtU9vAX8yk38UT1sycyEEZspU5QWBIWRzO866UwweEcDrsTrmyToD4+v7yTJM1lO7bL5M0HHTBV7sZYJYCjw/wq/VXDroPWrVBzBRRRQAUUUUAL+K3MqliTpHj3zOk0utcVXwPwH+NXOPH7M+0P7pNa3ZrTB5hcWHYASNR3R3+INO7Z0HpWrcK7Y9V+YraLW1YCM6KKKDQooooAKKKKACiiigAooooA8LCjNSZcWctxiJIYgVTHE3oAa4sMG6ttnnWRpHlrWNsv/qT/MKoLxS5Uq8UfvoAYB2/1R/mH+FeFm/1R/mFVhxY/k/U1G3FH7hQAzsOTuhWPQ/Kp5pH/Sj1knE38KAHdFVHvmEMbkA1boAKKKKAFHHvuz7Y/uGtfsofCnPSJjpBI1bY+AQUptO35j8TWmFrhykMPVf7wrZ7e3vPzNavgmbOJJ38TW029vefmaw0yooooAKKKKACiiigAooooAKKKKANa/A/tGtK4v02w9i5ylW5euAwVtAGD4STqfITWwdJ8abOCxLqYYEhT4MxCg+6Z91aL0A4ICnNaZeWYgkHlyQiBhqAxVmMbgKK55M6sUItOUuB3wjp3hbzcti1h5iLoAE+GYGAfWK20Vz/AKfdHQ9lr6r9pZEk6nPZ75J1JXU6zAB7iKz+i7pA1xWwl1pKLmtE7m2CAUPjlkR5GO6sHnii464G/wBFFFac55XqV5XqUAN37Nv2hTOlbdm37QppVYCSCsLr5QT4VnUOM7DelOKL8YUeC0gCTuI1ImZHlVBb9nrQlxsoloCmIidImZMRHcax4xjBatvcZQwRJyEnrM0qmgBLdYAR/aB3ArmGCxfMvWzdZbiiYQ8ooBl0Ci66WwOydSO4jdQHjC02bFW0jreFa0WIE5gdRKyCDB2HiI0ptZuA6eprSeB8QD3CnVkr1GNzCjIUjYWL1xoInQgDSJE1t+DaYPiJ+NJd7jTg4SplyiiigQKKKKACiisLt0KJO1AGdFRpeU6AzUlABRRRQBzX6QD/AFG9/vB+9LOGcYt4ZFtG1iDC2+smHdl0tIOqw3G/xp/0swZu4PEooltWUeJUzA9Yj30u6HY4XcLbYHuAPkygKw+In0IrnkdUfsMW6VYYghreIgggg4a7sdCOzXPehFq5ax9ghLmXOyZijCVZWUEyNO4107ibgkopOdgqghj1TcOVSIO4Adv4a8w+IYWrN3MxLXFVgWJBR3KBY20BGu/V8zSaty8FUHXfb+hvh72aeqwjxFSml2Nw7G5mDhcoQiW/F9qBmHeCXA89e8CqowqsoKtbJPJWQV6zKCWElSDOh2MxTnJQ6NAMb0kuYPXtoBcghS2hYC2q5DEagRER2dNSDLZwmbQOpMISADByhMsGI2LbD8S6UG6UbYTpb9oU1pSu1v1H7U2qsCUgqHF9g+75ipqxuJIIpxRHjrIKtLFVZYZgJKlZKEfxHz2A761bn3IBMiRP39w790rgyJ8q3v6gPzN+n+FQHgdo5hBhgQw8QYkfoPhQ1ZTHk0drEHBVcuSzEMB9muc3ASdCWDWbZSBO/wCY6aCdpw9uIHgI+FYWuHIskSCdSdJJJkyY8TNWUtx3k+tAs5anZnRRRQKFFFFABVTiSyuWY1+VW6p47celAEeCtw0yNvOmFL7A1phQAUUUUAas5+89o/OtYHRpUutdw967hy5m4qZCjHxyOpAPpWy3P/U9o/OqWIBymJny3jvjziahItFtcGNrBAFGLMxWTLRqxGXMYAEgSNAN6yt8PAyjMciuXVY2YknfvALEgenhVS9duAZbavBV9SGLbPEHcahYBg69/dOb94ToI1jqN/7kbE7ZE7vxelTtFalXJPfwAdixJBPL7zH2bFtpgzPfUC8LOVVNw9QdUjN2hlysczGYy7aDU1I9x2tqTmBzawrDQTvlOZQdNR5aQaw+s3AOy2ywDbZjrlliwjxbSJ0mO6t1GKEvJ6eHSEDNIQECBGhAA1k6iJkVNgcHkiGYgCIMR3EnTvkT5Saq4fEXSwDAgnKSMpjs2w2p7IHXPqKaLWp2LNOOzGYP3ftD9qb0nX/0/aHzFOKtAjIRNiGA0Y7mohi3/Ma8uN1Z7pI/WoBcHjTWhaLyYt/zGplxj+P6CqCOPGpRcHjRaCiy2Lf81YfW3/MahNweNY5x40Wgov2MQxOpq7h2JJmleFcEwKY4Q6t5Gi0BZooorQPCwqBwGO6/Gocfv7q0bpfx02WVFOZ2WSpVoSSYzQZYwNhHr1gKaMdToDoItgeFSg1zbgvHQzJnuW0LsCxV8MAM4EqV+ss7agADIsb5dxW84YyP/v8AfXz99YPODhyMaKKKwQ1O7vc9o/OkX1i4rNCswLd6uZ1MKvcun4pKwBoCTTy92rntH51VvsQrEbhSR6wYrnZaIttY68zKBlE+KsAdFJ31EZsp8x3bVmvG3gnlAQFOrqIkpvJ0nMSJiY86mtY5g2VgJzBfCdE7OnWnPPpU1vHsbZbLBiREsBKhhJgeP6UupFdD8EeLxp6h5nLDWmcaDVhy8qwwk9o6CCaP6SuAAm2AWLKBJ7SHrA6flDkez51L9fK5hOeNZEDQKTplkHbQab1G3EhKkoubUDrTAJA6pj/DajUjPTfghucSug5eWJ8etBlVaB36ZtYBmO7utcMxdx2h1gZZnIRrMbkka7gCdO+vcNji5UZe1J0Mjqzm12MEp/N5VeWtTsWSrZoYWzqntD5inVJLW6eo+dO6tAjI1fEH7M+03zrn46WYnEXGXA27XLQ5ebdDtnI/KtvUDv79ImJFbV00vFOH4kqYMXAD4Zur+9a70F5NnDIGuW1dlDFWdQftOuZBMjtAeiioyOvDGKg5NWTcD6Ylr/1TF2hZvyApBm25O0E7T3bg+M6VuArmX0n4W0Us37TqWVjbOVgTlaXQ6GeqVMe1W+dHuI8/D2bhIzvbVmE98dYx4TNYgywjpU49xlXlemsaCBb4f2xTXBbv7VKcD2hTbA7v7VUhyLIt0VhefKpPgCfgKoPxSPw/rViZPjknuJkEaVpPH+FW3vG46KWZQTLPK5Rkhjzkg9Xw95ituXi39n9arYxbV3VkIPipg+/xrU6Ni6dmtYSwTltI7KuiCLt3Ko2A6uJIUdw08BHdW6YJZBJBGYzuT4DQnUjSffS6zhbKmchOpYAxlBPgB3eXr4mr/wDSQ/L+tZQ+TI5sv0VTt48H8P61Ot6SRFBM570j6S2sLddHDsZLEKBoJMTJHgaUWvpAwR3a4vrbJ/uzWu9P7k4zE+1HwAFafgrCO5Fx2RQCeqmd2OgCIsgFjPeRsahLk78WGMo2zr9rpvgD/pAHrbuD/lqynTDA/wC1W/8AiHzFcrvdGiovfagtaNwABD1xaS3caTP2bZbqwsHUESKWY/C8q4bZYFlgPGweAXTzyklSfFTSjrp8cuGztQ6WYEf6Va+P/SsW6YYAf6Vb92Y/IVy7D9HQ/JT6zbF6+guWrTJc1DFgoLgFQSUO9K8ZgiluzcLD7YXCB3ry7htkHx1E6VoLp4Puzrtzpvw8GfrAJiNLdw6fy1A30h4IbNcb0tkf3ornNvo2zXcVaFwThy6g5fvbi8wqiieqWFq4e/s+dJ7J1FYMunxvuz6H6PcatYoK9qdGAZWEMJ2mJEVttcb+i++RiVXuZP1VlI+ZrslWgcGaOmVGlcewfOw16ztn5ig+BMwfjFa30KW3dwypctobtqLVxWVSysgCwZHlPvrbrx0b22+dKsRw2wWN57SlwNXiGIHcSNWHkaiykJfTpF5wFk3kUWbeUsVabSaytxhErp90fc4q/YgWkylLWVnWQoAy27jAwAI1CzGm9WQbY0Iyyc0bEFQBMjaAAJB2ipVW0wCjKQAYHqNf0NIuSs5Wlt83+exRRmIU83U79a4ASFUHLI2kz5z8MDcYEg3pKyD25lTIOUDUxue+D51ZRLBA022JJkDbqmZG+se+p1wlptQoM5tdZ1Iza765daayb25Rb4NaZTDNmMkzM/8A1+tPsBu/tUowfaFNuHfj9qqQ5IzJsb92/st8jWvYt4y+ag1sGN+7f2W+RrQPpB4o2HwbXEMPkRFPgXIGYeYEn3U020GOOp0XrnF7KNke9aV/ytcUN8CZpil4+VaL0e6IWfq0Xba3HcS5YSS34utuDMgHugHck1U6IYy5hMc/Dbjl7Rk2C269XOseAKzI2ldN6lrkdDwR30u2jpHPPlWJvGsKxNbqZDSizh7pkU2tHrMPDL+9JcP2h606tdt/4fkaaLdiyRwfp6f67ivbNarw97Yc8xnTQ5blvtW3kFXABGYaERI3nurofSxl+s4hWysBdvPyik5+XaVx1xqBKgESJBrUcZhLb4VsULaoxCjKkhA63sjMqzoGUrp3EGKyS3O/DL6Ujw8cH1i7eV3CZQyoZAvX7aqqPdVTl7Q5hn8sbmsePYjDulvk5c0zohVgnLtgrdYgcy5zBcOaW331AFDG4VVsYe4JzXFultdJS6yCPDQCmt3gtm2bly41zlImFhVK53u4myt0qGIhVHXMwdIrNy9RVP54G3D+Poi4X+uhEtWkS9Y+rs7OQzl1DZI6ysBOYRvSu90jdLOHt4a41oLzs6AbZ77ugkjXqMNqgXh2HuC69m5chMO97I0ZkuI6LkZgIdSGkEQfGs+C8Ft3UtsxYZ7mIQwREWcNzlI03zaHyrdxdMFu/nJdxfSlLdxnw6Jcz4q9iWNy2ZEvFoJqIOTMZMwbhHjWuYkpzXNoEWy7G2CACEJJUECdhA91S8LsI1u/cdS3KS04UMVnNiLKMCRrqrsPKZrZMJawxdVTDWLc4X6xmvPddQzECHljKie4b1nI20OEOfoyP9ct+y3/AC12yuP/AEfYqcaqfZkDOQ1tcqnYdQQCF17xXYKrA83qPvNTvfi9o/OlVzGEFlZJEkbECPMnfxO2knWmd/dvaPzqC7mjqnXSPiJ/SaizIi1cWglmtHYCZk9ZiNZPoZqyMSnaVQpDlJcwB1TroSNgBUtm7d0lR3T++oP/AH51JzLmbs/LKB1dZ3Pf3+6ktF9/P9lQYhCATZaTGhMncKdSdgSo18tKy/pUAHLbbdviDJ01jcn4eNS867vyhMb+/bf1q1YckaiNSB6DSffBrVQsk0t/2W8L2qb8N/F7VKMNvTfhmzetVhyQkT437t/Zb5GuefSHgGv4JlQS6qjqvjkIJA8yJroeM+7f2W+RrWMQdF9kVuQMctLtGt8Pwtm/ZF9Ll6GBbq4i/AJkxlDwDOmUbbVDhOC2TeGIZWZ1dFVmu3GbK8qDLMdIafeacDC2UcvykDHrM4VQfU95NT2sRa0IjTQHKdlGkaeB/WoP8nXGbp0nuRrfZTkzqAC0aywVXAOYme7Pr4iozi7gClnQSO+NxBO2kb/CrVzlZtV3G8aHOZjTUzMxFYpyScoUH3aTP6bD9Ka0Tp+CzwwuWliCNIgRqDBmde6tisdt/wCH5GkmEQAgAQKd4U9d/wCH5GnhyRmcM6d4lrfEL7KYK3Cy94BgTodDMa1r39PnrJcsWmtlVTkrmtKuVy/VyGQcxJMzW0dLiV4tcKpnIvIQkgZiMpgE6Sao5Fvpcd8Qro2HcJibqNzBkv2erfADEsucAMsyG8NtZ242lFWhK/FbD2ktvhW+z5gtlb5GUXHZ4IZDmgncnWKnPHEc3FvWmNq4mHUhXAdXw1pba3EJBGozSpGzeVXbPAUZ8BbUpcVhfe9ctBjnt27pY7qGJyjIJG5AFWMPwm2MfZa5h8ti9Ze9yCGXKyWX5lvWD1biEjyZaymV1Q/f7/5Yrs8YsI2VMORZNq5ZuAuOdcFwhi7XAsZgVWBEACO+pMPx61aaytqy5tWzeZg9xeZca/aNoksq5VAWIEHamXBOj1oYrEreXPbTMlmSQGa4j3bTSDrFpCfeKlwvDIt4MjB4V7L2bTX7118jDMzcw5uasQoBEKf2opmOUOPm6NYvcQtBLluxZa2txFRs93Oepdt3QR1R/q4jzmssLxp1dWyWzFkYfK65lZF1llJ1OnppV7F3reFt22sW7VznG+/MvW1u/Ypee1bRQ4hZCFmMScw1EUx4m5wgD4ObTXryzl3UcjD3VsAnXLmvN1e8KAZisoa1xXI4+jO+X4grEKCUYwqhVHZ2VdAK7ZXHOgdsDi1wIAFU3oA2A5iiB5V2Oqw4PO6j7jjH0l8bu235Vq4yQSzFTBJLEASO7T9a0/h3SLiTkrav3HIEkEWzuQBq41JJAA3J2px9KJ/rVz+H961XgWItI5e4zAqAbZCZ1FwHRnXMJC7geMTpoZPk9DBBeldX7D4dLeKKAS+hUuCbVvsiJJ007S7/AJl8RM+C6X8Vugm0OYFgEpYDQTqBoN9KV8P4paa3ysSxdSdTkIIRWtAAm2AzMyITqSM1qzOgNHRviNq3aK3TbDc61cHMtXLghFYEry9mkjfSlKOCp/Qr/Bf/APGvEyVAYSwZlHJTVVzZiJGoGRv5TVbE9MOJBUZrzKrglDy7YDAGCR1fEVIekNoOmVVKi3iVLvbm6putiCgDf/IkkeJqhxritm7b5SIVFpk5LSTmti2LbZgT1CRbtNA7w3jRsbGCv7EOeifTHFDEob19rlskB1aIgmJEDQjfSu7cK2b1r5h4U3XFfTnBT1Ph8hT4+Tj66Ci1SLWM+7f2W+RrVb+wjfLpW14vsP7LfI1qbnQelNkOKItAvxBCEwYJgn5/96DXU1KOeBHKttoNdBJ0nSdP+nuqe9hw8SSCNiN9wf2FZphBB6zax6abaeHlUi6aohurczMQqlYMSqkZQoKhcvWOoIM+IgViwvaEW7YMHu1BPdvrsNasfUf7bd/fp1gO7yj9T617awuUg5mMeJ3MASaz2NtVyT4AvpniZO20TpT7Bdp/4fkaTWdxTjh/af8Ah/eqQ5Iz4OK/SlZa3jnuCRmhlYaQyGND4iFPvFajiuO37mYO4bMhtnqqAFLq5gKAASygk7mu39IeGWr7ul5A4zEiZBB8QRqK1TFfRzhG7DXbfowYf8QJ/WhnViywSSkc+w/HbiWeSoUQj21uCQ4W5dF14M95AE+FWeH9JLltUV15pRrrI7ucwW9ZNp0kg9Xst6r51tVz6MF/DimHtWwfkwqE/Rfc7sUnvtN/mrNy3qYX8Ygs9KHAw4NsHkK69ojmFrZtKzaaFUIA9POlXEcbzRZBUDlWUsg7yELHN5dratz/APxfe/2m3/8Arb/Gsl+i6534tPdaY/8APWbjLLhW6f7NRwXGmS2LTWbN5ULNb5qFuWzQWy5WEqSJKmRNZ4XpBiVa4y3jNxs7kqp6/cy5gcjAGAVggelbpa+i1Px4pj7NsD5k0zwf0bYRe21256uFH/AB86NxXnxEP0P4Qm6947dVAfEk5m+S/GuwVrXBMGlnJbtKERdgP19T51stWhwefmlqlZxbptikXF3EuMwV7lgMA8KUl83MWOskekVrGMwVx8Pca9Z/rIB0FsBuWt6wFbKo261wBo1UeFX/AKVB/XbnovzatX4DYa5eCrce2crE