disease,severity,name,image,link
Head Lice,Low,Vasmol Anti Lice Treatment,https://rukminim1.flixcart.com/image/1536/1536/xif0q/combo-kit/y/e/h/black-hair-oil-100ml-2pc-and-madiker-natural-anti-lice-shampoo-original-imagwmk4gssjncwg.jpeg?q=90,https://www.flipkart.com/vasmol-black-hair-oil-100ml-2pc-madiker-natural-anti-lice-shampoo-50ml/p/itm915fd76284441
Head Lice,Moderate,Permite 5% Cream,"https://images.apollo247.in/pub/media/catalog/product/P/E/PER0036_1_1.jpg?tr=w-264,q-80,f-webp,dpr-false,c-at_max",https://www.apollopharmacy.in/otc/permite-cream-30gm?utm_source=gmc&utm_source=google&utm_medium=pmax&campaignid=22434256725&adgroupid=&keyword=&device=c&adtype=pla&product_id=PER0036&utm_campaign=Pmax_Pharma_PLProducts_Topcities_TCPA_1404&utm_content=[adgroup]&gad_source=1&gad_campaignid=22440708134&gbraid=0AAAAACXO180kjVvDlks_5zjxeRwSzvGVH&gclid=Cj0KCQiAqeDMBhDcARIsAJEbU9Rmet3KnW1ckpIkmiVxGghPg_yGKbQtVswoQFE4ovyhXibeZs_KKPIaAoKzEALw_wcB
Head Lice,Moderate,Scaboma Lotion,"https://images.apollo247.in/pub/media/catalog/product/s/c/sca0018_3.jpg?tr=w-264,q-80,f-webp,dpr-false,c-at_max",https://www.apollopharmacy.in/otc/scaboma-lotion-50ml?utm_source=gmc&utm_source=google&utm_medium=pmax&campaignid=22434256725&adgroupid=&keyword=&device=c&adtype=pla&product_id=SCA0018&utm_campaign=Pmax_Pharma_PLProducts_Topcities_TCPA_1404&utm_content=[adgroup]&gad_source=1&gad_campaignid=22440708134&gbraid=0AAAAACXO180kjVvDlks_5zjxeRwSzvGVH&gclid=Cj0KCQiAqeDMBhDcARIsAJEbU9SdP5wpdq4SMAMlkmJjVyXm3gnlQnWgOT50JG4ufv5AG4h3G3uc0uIaAo3MEALw_wcB
Head Lice,Moderate,Permethrin Lotion IP,https://5.imimg.com/data5/SELLER/Default/2024/5/415379426/VO/IC/PJ/216900280/permethrin-lotion-ip-5-0-w-v-1000x1000.jpg,http://indiamart.com/proddetail/permethrin-lotion-ip-5-0-w-v-2854001539712.html?srsltid=AfmBOorOsyaLJWQotkAvtJUsy9LPt3vZ8PIEYtnnsA5x2eFdVRYGtL5Z
Head Lice,Moderate,Nix Creme Rinse,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQQF1NuZ8XsS1YtZagnwlLcS6u-oNJ8UqFwRTpFe6aSo-4IWAbfKSlIUi9-FzXyd6ECpmYQfGlFw5CBV2doU5Sq5bdVRPSuWA,http://www.flipkart.com/nix-crme-rinse-family-pack-2x2-ounce-box/p/itm768dfdf86566b?pid=HTTGEMFJMAWFKWHH&lid=LSTHTTGEMFJMAWFKWHHLF9NTO&marketplace=FLIPKART&cmpid=content_hair-treatment_8965229628_gmc
Head Lice,High,Lindane Lotion IP,https://images.apollo247.in/pub/media/catalog/product/s/c/sca0018_3.jpg,https://www.apollopharmacy.in/otc/scaboma-lotion-50ml?srsltid=AfmBOoo5KoqD8R5XKtj6LoagoV8MztL0jCGVvraMOQsc8YNzRx7mJBBn
Head Lice,High,Benzyl Benzoate Lotion,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTVz7P485lb2I2FzGs8M9RxgAoBUT2bsa0OYiL_TS_1pgfr1s9v42MRM181Cmg0ZLyr90gcFS30OD-ka-bIQNrGcHIBXLL8,https://www.snowch.com/medicine/ramanathapuram/joyramedicals&surgicalscoimbatore/benzylbenzoatelotion400ml?srsltid=AfmBOoqPvnQGfmbkPgwWLfCzOdHXdG2kwTY3v02vpzb2Qm4VwFpEWYJo-4U
Head Lice,High,Soolantra Cream,https://media.sienahealth.com/product/soolantra-cream-10-1.png,https://www.sienahealth.com/product/soolantra-cream-10
Head Lice,High,Spinosad Topical Suspension,https://www.spinosadrx.com/wp-content/uploads/2021/07/spinosad-pkg-300x452.png,https://www.spinosadrx.com/scabies/
Lichen Planus,Low,Aveeno Dermexa Cream,https://www.clinikally.com/cdn/shop/files/AveenoDermexaDailyEmollientCream1.jpg?v=1730203573&width=800,https://www.clinikally.com/products/aveeno-dermexa-daily-emollient-cream?currency=INR&variant=43767647600887&stkn=aa4fff04d0da&utm_campaign=P-Max&utm_source=Google&utm_medium=Shopping+Ad&gad_source=1&gad_campaignid=17519849480&gbraid=0AAAAABUpsHLLZs8V1Sd2lniGh_oNobbVZ&gclid=Cj0KCQiAqeDMBhDcARIsAJEbU9QRcFBCrDpcYa0LNlM37eLwwr_Stlic2vJzuzH3F_qocui1oMdykS8aAl_eEALw_wcB
Lichen Planus,Low,Physiogel AI Lotion,https://www.clinikally.com/cdn/shop/products/Physiogeldailycalmingreliefaibodylotion100ml.jpg?v=1680779098&width=800,https://www.clinikally.com/products/physiogel-hypoallergenic-calming-relief-ai-body-lotion?currency=INR&variant=43064946360567&stkn=aa4fff04d0da&utm_campaign=P-Max&utm_source=Google&utm_medium=Shopping+Ad&gad_source=1&gad_campaignid=17519849480&gbraid=0AAAAABUpsHLLZs8V1Sd2lniGh_oNobbVZ&gclid=Cj0KCQiAqeDMBhDcARIsAJEbU9S412ulRzO-bKFAWsfzLbPum6yA9X8pcueDXHYBGyfP1mZ2JVJJAvkaAhjMEALw_wcB
Lichen Planus,Low,Bioderma Intensive Baume,"https://images.apollo247.in/pub/media/catalog/product/a/t/ato0557_1-jna24.jpg?tr=w-264,q-80,f-webp,dpr-false,c-at_max",https://www.apollopharmacy.in/otc/atoderm-intensive-baume-45ml?utm_source=gmc&utm_source=google&utm_medium=pmax&campaignid=22434256725&adgroupid=&keyword=&device=c&adtype=pla&product_id=ATO0557&utm_campaign=Pmax_Pharma_PLProducts_Topcities_TCPA_1404&utm_content=[adgroup]&gad_source=1&gad_campaignid=22440708134&gbraid=0AAAAACXO180kjVvDlks_5zjxeRwSzvGVH&gclid=Cj0KCQiAqeDMBhDcARIsAJEbU9QqICwatSqazCuPs73iQWJaYGsNuCOAOa_tyI1S7CwwZigq92iu-ZsaAi3tEALw_wcB
Lichen Planus,Low,Minimalist Marula Oil Cream,"https://images.apollo247.in/pub/media/catalog/product/m/i/min0636_1-dec23_1_.jpg?tr=w-264,q-80,f-webp,dpr-false,c-at_max",https://www.apollopharmacy.in/otc/minimalist-5-marula-oil-face-moisturizer-for-dry-skin-50g?utm_source=gmc&utm_source=google&utm_medium=pmax&campaignid=22434256725&adgroupid=&keyword=&device=c&adtype=pla&product_id=MIN0636&utm_campaign=Pmax_Pharma_PLProducts_Topcities_TCPA_1404&utm_content=[adgroup]&gad_source=1&gad_campaignid=22440708134&gbraid=0AAAAACXO180kjVvDlks_5zjxeRwSzvGVH&gclid=Cj0KCQiAqeDMBhDcARIsAJEbU9Q24ltvUj3TWZObY6N5mR3HtxYIUk4cNXrRhuWN3DNOkUdF1LpiwJEaAnClEALw_wcB
Lichen Planus,Low,Acnemoist Cream,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSn3eAdkn0ljjWvt41mjg1UjfN25D5EnzKWJ-hSe3ReyZheWYwsJ1lvL9O_BkYmD7G5aVBjNISVbwImTgDKM6o17pnoVM-xWN_s_rC2HhBrCYTNGoh1LBu4fJc,https://www.zepto.com/pn/acnemoist-cream/pvid/ce697c10-189d-484a-8203-0bed353c1435?srsltid=AfmBOoo4ikseAypy6y9zAgMmDUXuoeeXnlij44z2o9ejUuDzh5zacgsf7ww
Lichen Planus,Moderate,Topgraf Ointment,https://www.clinikally.com/cdn/shop/products/Tacrozvaluepack3_20g.jpg?v=1692180920&width=800,https://www.clinikally.com/products/tacroz-ointment?currency=INR&variant=43637570666743&stkn=aa4fff04d0da&utm_campaign=P-Max&utm_source=Google&utm_medium=Shopping+Ad&gad_source=1&gad_campaignid=17519849480&gbraid=0AAAAABUpsHLLZs8V1Sd2lniGh_oNobbVZ&gclid=Cj0KCQiAqeDMBhDcARIsAJEbU9RrNbMYr0_1lQq-fLY8-Yjf0ANbauc7Jfg-1xiI6Rx1WKT-xAN7y6caAuYPEALw_wcB
Lichen Planus,Moderate,Tacrolimus Ointment IP,https://cpimg.tistatic.com/04391039/b/4/Tacrolimus-Ointment-IP.jpg,http://tradeindia.com/products/tacrolimus-ointment-0-03-c7237579.html
Lichen Planus,Moderate,Elidel Cream,"https://images.apollo247.in/pub/media/catalog/product/E/L/ELI0008_1_1.jpg?tr=w-264,q-80,f-webp,dpr-false,c-at_max",https://www.apollopharmacy.in/medicine/elidel-1-cream-10gm?srsltid=AfmBOop9g6Agf_WDhp9VjH3M8-9rqG1Owzilfd0WEDVK1KS0XFdL6_0U
Lichen Planus,Moderate,Halobetasol Ointment,https://www.padagis.com/wp-content/uploads/2025/09/4C614cartontube-scaled.png,https://www.padagis.com/product/halobetasol-propionate-cream-0-05/
Lichen Planus,High,Sulphate Free Shampoo,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSe9JsQDqBHK60LRacn41L_3TuztY-VsiRnkfPeuR3KHv_N83WFLawfXYGL57R0qH3vxiwVuaaNPiFBSadJHZfWCMVQsgn9x3rCab74YiJKrNR63V1juocEBSY,http://www.myntra.com/Shampoo/Pilgrim/Pilgrim-Sulfate-Free-Shampoo-with-Argan-Oil-Camellia--White-Lotus-for-Dry--Frizzy-Hair/15797462/buy
Lichen Planus,High,Ketokonazole Shampoo,https://www.clinikally.com/cdn/shop/files/Ketocip2_Shampoo6.jpg?v=1729236535&width=800,https://www.clinikally.com/products/ketocip-2-shampoo?currency=INR&variant=49152637665527&stkn=aa4fff04d0da&utm_campaign=P-Max&utm_source=Google&utm_medium=Shopping+Ad&gad_source=1&gad_campaignid=17519849480&gbraid=0AAAAABUpsHLLZs8V1Sd2lniGh_oNobbVZ&gclid=Cj0KCQiAqeDMBhDcARIsAJEbU9RedM19RSft0tjJzQv9c_XjpWPPcJipfkitkWB9RSD_jzroQZDcR70aAlzCEALw_wcB
Lichen Planus,High,Psoritis Shampoo,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQgYtfZFKYhLanbTVjV5q1lMIIXnANLJVcyK806tgyoI5H5_JRTIUQAgQE_8hGmG44B-d3jb4q3IwYdfzy0mrGOYGC2YMHLCazMbdIUb4B2Y9IALIjyv6VYLg,https://www.gosupps.com/psoritis-10-urea-shampoo-seborrheic-and-psoriasis-prone-scalp-dermatitis-dandruff-pityriasis-ichthyosis-irritated-flaky-inflamed-skin-moisturizing-wheat-germ.html
Lichen Planus,High,Tea Tree Oil,https://www.brillare.co.in/cdn/shop/files/Brillare-Tea-Tree-Hair-Oil-100ml-1_dc8cde73-f5be-418a-92be-d96720062a4d.jpg?v=1748868541&width=1100,https://www.brillare.co.in/products/tea-tree-hair-oil-for-dandruff-control?variant=42666045210801&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_source=Google&utm_medium=PPC&utm_campaign=LD-Standard_Shopping-Hair_Range&utm_content={Adgroup}&gad_source=1&gad_campaignid=21928273322&gbraid=0AAAAADk-TgWBcxjJlFDa7fxM156dUIVe4&gclid=Cj0KCQiAqeDMBhDcARIsAJEbU9QjxGBYGxvWMbcuMpJpXymaTjQFthQoumNgEZkMZALfPDuGYvW8EM4aAlltEALw_wcB
Male Pattern Baldness,Low,Indulekha Bringha Shampoo,https://m.media-amazon.com/images/I/71GpXvcTRUL._SY879_.jpg,https://www.flipkart.com/indulekha-bringha-shampoo/p/itmxxxxxx
Male Pattern Baldness,Low,Indulekha Bringha Ayurvedic Oil,https://rukminim2.flixcart.com/image/1536/1536/xif0q/hair-oil/n/h/g/100-na-indulekha-original-imahbyte7qfeyrgp.jpeg?q=90,https://www.flipkart.com/indulekha-hair-oil/p/itmewfbky8jywhpg
Male Pattern Baldness,Moderate,Re'equil Hair Fall Control Shampoo,https://rukminim1.flixcart.com/image/1536/1536/xif0q/shampoo/c/y/e/250-0-hair-fall-control-shampoo-re-equil-original-imahersf9vm7r7pq.jpeg?q=90,https://www.flipkart.com/re-equil-hair-fall-control-shampoo/p/itmfd2guabtbfdcm
Male Pattern Baldness,Moderate,Castor / Rosemary Oil (Rey Naturals),https://rukminim1.flixcart.com/image/1536/1536/xif0q/hair-oil/a/t/q/400-cold-pressed-100-pure-castor-oil-moisturizing-healing-for-original-imahkhpq9gmkgrmh.jpeg?q=90,https://www.flipkart.com/q/castor-oil
Male Pattern Baldness,High,Man Matters DHT Blocker Anti Hair Fall Shampoo,https://rukminim1.flixcart.com/image/1536/1536/xif0q/shampoo/p/c/a/400-anti-hair-fall-shampoo-for-men-dht-blocker-sulphate-paraben-original-imagzw5ge8gjzb5b.jpeg?q=90,https://www.flipkart.com/man-matters-anti-hair-fall-shampoo-men-dht-blocker-sulphate-paraben-free/p/itme94c61124bd0f
Male Pattern Baldness,High,Man Matters Rosemary Hair Oil (bundle),https://rukminim1.flixcart.com/image/1536/1536/xif0q/shampoo/x/m/k/-original-imah8867dsnmzaqp.jpeg?q=90,https://www.flipkart.com/man-matters-anti-hair-fall-dht-blocking-shampoo-300ml-5-rosemary-oil-100ml/p/itm96d644bfe0735
Psoriasis,Low,Head & Shoulders Anti-Dandruff Shampoo (brand page),https://rukminim1.flixcart.com/image/1536/1536/xif0q/shampoo/e/u/z/-original-imah9ky5bqhbkyhn.jpeg?q=90,https://www.flipkart.com/beauty-and-personal-care/hair-care/shampoos/head-shoulders~brand/pr?sid=t06%2Cb7e%2Cmz1
Psoriasis,Low,Tea Tree Essential Oil (Parachute Adv/various),https://rukminim1.flixcart.com/image/1536/1536/xif0q/bath-essential-oil/q/i/i/15-tea-tree-oil-for-skin-hair-and-acne-care-tea-tree-essential-original-imagnq7wyfgnaz4h.jpeg?q=90,https://www.flipkart.com/q/tea-tree-oil
Psoriasis,Moderate,Cipla Tugain Essentials 2% Ketoconazole Shampoo,https://rukminim1.flixcart.com/image/1536/1536/xif0q/allopathy/q/t/j/-original-imahfb6mrt92tezz.jpeg?q=90,https://www.flipkart.com/cipla-tugain-essentials-2-ketoconazole-anti-dandruff-shampoo-itchy-flaky-scalp-liquid/p/itmb0bcac93c1f17
Psoriasis,Moderate,Parachute 100% Pure Coconut Oil,https://rukminim1.flixcart.com/image/1536/1536/xif0q/hair-oil/8/m/l/601-100-pure-coconut-bottle-parachute-original-imagmaqhejudyhmk.jpeg?q=90,https://www.flipkart.com/parachute-pure-coconut-hair-oil/p/itmf95c2qhwmjyhw
Psoriasis,High,BROER C-TAR Coal Tar Shampoo (coal tar),https://rukminim1.flixcart.com/image/1536/1536/xif0q/shampoo/d/u/g/200-c-tar-anti-dandruff-coal-tar-shampoo-with-salicylic-acid-2-w-original-imah5p7fq9pdxms5.jpeg?q=90,https://www.flipkart.com/broer-c-tar-anti-dandruff-coal-tar-shampoo-salicylic-acid-2-w-w-mem-women/p/itm39306e3bf2cb3
Psoriasis,High,Castor Oil (Royal / Organic Indus),https://rukminim1.flixcart.com/image/1536/1536/xif0q/hair-oil/m/h/m/100-cold-pressed-castor-oil-for-skin-hair-oil-100ml-cargo-original-imahjnfrgpuvrf7g.jpeg?q=90,https://www.flipkart.com/q/castor-oil
Seborrheic Dermatitis,Low,Head & Shoulders Anti-Dandruff Shampoo,https://rukminim1.flixcart.com/image/1536/1536/xif0q/shampoo/a/8/v/-original-imah9ky5sedvhdtd.jpeg?q=90,https://www.flipkart.com/beauty-and-personal-care/hair-care/shampoos/head-shoulders~brand/pr?sid=t06%2Cb7e%2Cmz1
Seborrheic Dermatitis,Low,Tea Tree Oil (essentials),https://rukminim1.flixcart.com/image/1536/1536/xif0q/bath-essential-oil/9/f/s/15-tea-tree-oil-for-skin-hair-and-acne-care-tea-tree-essential-original-imahkhpvzxn5nbmc.jpeg?q=90,https://www.flipkart.com/q/tea-tree-oil
Seborrheic Dermatitis,Moderate,Ketocip / Ketoconazole 2% Shampoo (Ketocip),https://cdn01.pharmeasy.in/dam/productsnowatermark/I15387/ketocip-2-shampoo-100ml-front-2-1760078599-non-watermark.jpg?dim=700x0&dpr=1&q=100,https://www.flipkart.com/ketocip-shampoo-2-w-v-pack-two-200ml/p/itmfg8umw7xt2t4e
Seborrheic Dermatitis,Moderate,Parachute Coconut Oil,https://rukminim1.flixcart.com/image/1536/1536/xif0q/hair-oil/8/m/l/601-100-pure-coconut-bottle-parachute-original-imagmaqhejudyhmk.jpeg?q=90,https://www.flipkart.com/parachute-pure-coconut-hair-oil/p/itmf95c2qhwmjyhw
Seborrheic Dermatitis,High,8X / Ciclopirox-containing Shampoo (8X product),https://rukminim1.flixcart.com/image/1536/1536/xif0q/rx-medicine/e/z/x/-original-imahgfdgqyzkz8hh.jpeg?q=90,https://www.flipkart.com/8x-shampoo-120-ml/p/itmbd876112c6604
Seborrheic Dermatitis,High,Castor Oil,https://rukminim2.flixcart.com/image/612/612/xif0q/hair-oil/z/i/c/200-cold-pressed-100-pure-castor-hair-oil-moisturizing-healing-original-imahkhpbaebgptbk.jpeg?q=70,https://www.flipkart.com/q/castor-oil
Telogen Effluvium,Low,BBlunt Hair Fall Control Shampoo,https://rukminim1.flixcart.com/image/1536/1536/xif0q/shampoo/i/h/m/550-hair-fall-control-shampoo-conditioner-with-pea-protein-original-imah2x86canggrgv.jpeg?q=90,https://www.flipkart.com/bblunt-hair-fall-control-shampoo-conditioner-pea-protein-caffeine-300ml-250ml/p/itm9b78bea033aa3
Telogen Effluvium,Low,Parachute Coconut Oil,https://rukminim1.flixcart.com/image/1536/1536/xif0q/hair-oil/8/m/l/601-100-pure-coconut-bottle-parachute-original-imagmaqhejudyhmk.jpeg?q=90,https://www.flipkart.com/parachute-pure-coconut-hair-oil/p/itmf95c2qhwmjyhw
Telogen Effluvium,Moderate,Re'equil Hair Fall Control Shampoo,https://rukminim1.flixcart.com/image/1536/1536/xif0q/shampoo/c/y/e/250-0-hair-fall-control-shampoo-re-equil-original-imahersf9vm7r7pq.jpeg?q=90,https://www.flipkart.com/re-equil-hair-fall-control-shampoo/p/itmfd2guabtbfdcm
Telogen Effluvium,Moderate,Castor / Rosemary Oil (Rey Naturals),https://rukminim2.flixcart.com/image/612/612/xif0q/hair-oil/i/l/t/150-castor-oil-with-100-pure-cold-pressed-castor-oil-for-skin-original-imahd6xapfqfzcyn.jpeg?q=70,https://www.flipkart.com/q/castor-oil
Telogen Effluvium,High,Cipla Tugain / Biotin-containing Hair Fall Shampoo,https://rukminim1.flixcart.com/image/1536/1536/xif0q/allopathy/q/t/j/-original-imahfb6mrt92tezz.jpeg?q=90,https://www.flipkart.com/cipla-tugain-essentials-2-ketoconazole-anti-dandruff-shampoo-itchy-flaky-scalp-liquid/p/itmb0bcac93c1f17
Telogen Effluvium,High,Indulekha Bringha Oil,https://rukminim1.flixcart.com/image/1536/1536/xif0q/hair-oil/n/h/g/100-na-indulekha-original-imahbyte7qfeyrgp.jpeg?q=90,https://www.flipkart.com/indulekha-hair-oil/p/itmewfbky8jywhpg
Tinea Capitis,Low,Selenium Sulfide AntiDandruff Shampoo (generic),https://rukminim1.flixcart.com/image/1536/1536/jhgl5e80/shampoo/8/f/h/207-02-special-selenium-sulf-dandr-shampoo-rugb-generic-original-imaf4n4ygxtehw3y.jpeg?q=90,https://www.flipkart.com/generic-selenium-sulfide-antidandruff-shampoo/p/itmf4n6htyqfzbmy
Tinea Capitis,Low,Tea Tree Oil (essential),https://rukminim1.flixcart.com/image/1536/1536/xif0q/bath-essential-oil/q/i/i/15-tea-tree-oil-for-skin-hair-and-acne-care-tea-tree-essential-original-imagnq7wyfgnaz4h.jpeg?q=90,https://www.flipkart.com/q/tea-tree-oil
Tinea Capitis,Moderate,Ketoconazole 2% Shampoo (Cipla Tugain),https://rukminim1.flixcart.com/image/1536/1536/xif0q/allopathy/q/t/j/-original-imahfb6mrt92tezz.jpeg?q=90,https://www.flipkart.com/cipla-tugain-essentials-2-ketoconazole-anti-dandruff-shampoo-itchy-flaky-scalp-liquid/p/itmb0bcac93c1f17
Tinea Capitis,Moderate,Parachute Coconut Oil,https://rukminim1.flixcart.com/image/1536/1536/xif0q/hair-oil/8/m/l/601-100-pure-coconut-bottle-parachute-original-imagmaqhejudyhmk.jpeg?q=90,https://www.flipkart.com/parachute-pure-coconut-hair-oil/p/itmf95c2qhwmjyhw
Tinea Capitis,High,Prescription-strength antifungal shampoo (Ketoconazole/Ciclopirox) - example Ketocip/Cipla Tugain,https://cdn01.pharmeasy.in/dam/productsnowatermark/I15387/ketocip-2-shampoo-100ml-front-2-1760078599-non-watermark.jpg?dim=700x0&dpr=1&q=100,https://www.flipkart.com/ketocip-shampoo-2-w-v-pack-two-200ml/p/itmfg8umw7xt2t4e
Tinea Capitis,High,Tea Tree Oil (pure essential),https://rukminim1.flixcart.com/image/1536/1536/xif0q/bath-essential-oil/q/i/i/15-tea-tree-oil-for-skin-hair-and-acne-care-tea-tree-essential-original-imagnq7wyfgnaz4h.jpeg?q=90,https://www.flipkart.com/q/tea-tree-oil
